GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00090134	けっ! 他には何か、と彼女は尋ねました。まるで俺がノイローゼの手伝い以上になれるチャンスはないかのように。
GID00090135	どうしても知る必要があるなら、Dr. Mobius が俺の筐体の中心で電子部品を作れるようプログラムしたことがあったよ。
GID00090136	そのモジュールはあのトースターが熱いパンくずを俺の通風孔に吐き出しやがったときに腐食したけど。もしどこかでバックアップが手に入れば、多分君の為にそういうこともできるよ。
GID00090137	わかった。リラックスしろ、痛くないからな - 君の触覚が敏感過ぎない限りはな。
GID00090138	君の精神状態を懸念しているんだ、なぁ?まぁこのようなことは私の専門じゃないが、君の精神衛生について意見を述べさせて欲しい。
GID00090139	この手続きの利点は限定的-一度しか効かないのだと言うことを分かってほしい。では、どうしたいかね?
GID00090140	白紙の本は精神にとって好ましいのだぞ市民よ! 白衣を着た本物の人間による本当の科学は、外界を取り入れることは脳を混乱させるということを証明しているのだぞ!
GID00090141	白紙の本は疑念を持たない読者を励まし、そしてそれに書き込まれるもの全てを盲目的、且つ熱心に受け入れてくれるのだ!
GID00090142	あと日記にも使えるのではないかな?
GID00090143	市民よ、その考えは危険且つ扇動的だぞ。もし私に再洗脳モジュールがインストールされていれば、それを君に施していたところだ。
GID00090144	悲しくもそのシステムは予算の都合でカットされてしまった、よって君は自らの手で以って洗脳を施さねばならないだろう。
GID00090145	さて、さしあたって君には自分の頭部に合う檻とモールラット一袋が必要になるか…
GID00090146	それこそが市民の思考だぞ、市民よ!
GID00090147	質問とは独立思想に大変に近しいものだぞ、市民よ。
GID00090148	もし反抗者共がその数を増やす手段をすぐにでも利用できるとすれば、反乱の根絶には何が良いのだろうな、市民よ? 私はえんぴつとクリップボードを処理加工することも出来るぞ!
GID00090149	ちょっと待て - ペンシルプロセッサーがオフラインだと? ペンシルプロセッサーがオフラインだと?! 済まない、市民よ、どうやら内通者がそのモジュールを持ち出してしまったらしい。
GID00090150	もし君がモジュールのバックアップを見つけることが出来たら、私は喜んで君の反逆文献を生み出す能力を根絶してくれよう!
GID00090151	私もよ。貴方が追いついて来ないことを願って - 私も素早く動くわ。貴方が勉強し直すための物よ - どうぞ。
GID00090152	落ち着くんだ、 tiger。世界は常に我々の物だ。焦ることはない。
GID00090153	我々が物を整理出来るように、お前は勉強をやり直したらどうだ。。。ちょっとは刺激になったか?
GID00090154	あまり長く待たせないでくれ、ハニー!
GID00090155	今あなたが私をからかっているのは分かっている。そしてそれは上手くいっている。これをもっていきなよ。私を思い出すために。
GID00090156	こら、その気も無いのに女の子に期待させるんじゃないの!
GID00090157	なんちゃって、私はいつでもあなたを信じてるわ!私の思い出にこれを受け取ってね?
GID00090158	ああ...ええと...それを...含んだ方がいい?
GID00090159	その通りです、閣下、しかし私のプログラムが男性への敬語だけインストールしたことを明示しなければならないのは非常に嘆かわしい事です、サー。
GID00090160	加えて、話した敬語が全て省略されるかもしれないパラメータを封入することを彼らは怠ったのです-私の凄まじいことこの上ない抗議にまさってです、サー。
GID00090161	残念ながらありません、サー。全てのモジュールの人工的な性格は、俗世的なオペレーティングシステムから成り立っています。よってこれらに知能はありません、サー。
GID00090162	他の家庭用の設備の人格基盤を管理することに加え、閣下に売店への直接アクセスをご提供できます。
GID00090163	閣下が必要とされる商品どれでも、小さなロボットが直ちに商品をこの自宅に届けるため、私の小売店インターフェースで購入することができます。
GID00090164	私自身が言えるのは、この施設もDr.Mobiusの特徴のうちの1つです。
GID00090165	彼はマシン/ヒューマンインターフェースに関する実験におけるコレクションの一部として、人格モジュールを製作しました。
GID00090166	モジュールを埋め込むデバイスの異常な選択の仕方については、私からは言えることはありません。
GID00090167	いかにも、しかし閣下の狙いが彼らを起動させることなら、私は彼らの多くが数年間オフラインだったとお伝えすることを残念に思います。
GID00090168	閣下が私の意見をお求めなら、私は閣下が彼らなしの方がより幸せになるとあえて言います。
GID00090169	しかし、閣下が彼らの胡散臭いサービスをご自身に課すと決心されるなら、施設の他の場所で予備個性ディスクを見つけられます。
GID00090170	他のモジュールは多少...不安定です、サー。それらの個性マトリックスは欠陥のあるロジックで構築され、さらに持ってもあと数年が良い所でしょう、サー。
GID00090171	悲しいことに、コアオペレーティングシステムもまた同様にパーソナリティテープの中にあるのです、サー。
GID00090172	一旦テープが導入されれば、閣下は彼らの思考インターフェースを切るよう頼むかもしれません。そして、私はとても楽しみにお願いします。
GID00090173	ですが、まだ閣下は彼らの機能にアクセスするために予備のホロテープを見つけ、導入することを要求されるでしょう。
GID00090174	疑う余地はありません、閣下。
GID00090175	承知しました、閣下。私がテーブルワインについて提言してもよろしければ、64の原子からなる赤きボルドーは、麗しくも希少なビンテージワインであります。
GID00090176	承知しました、閣下。併せて私は、新しいフェルト帽がまさに閣下の全体像を完成するものかもしれないと、あえて考えるべきでしょうか?
GID00090177	承知しました。 閣下がモーニングウェアに新しいスーツをお求めなら、ご満足されるような提案がいくつかございます。
GID00090178	承知しました、閣下。
GID00090179	よろしいのですか、閣下? ならば、お望みのままにご命令を一次ディレクティブに致します。人格マトリクスはオンラインです、閣下。
GID00090180	大変結構です、閣下。"ゴミクズは投げ捨てろ"プロトコル起動。全人格マトリクスはオフラインです、閣下。
GID00090181	素晴らしいです閣下。私のコンソールのIOポートにホロテープをただ差し込んで頂ければ、私が直接アップロードいたします。
GID00090182	承知しました、閣下。
GID00090183	トースターはまさに小さい電源が付いた殺人光線だ! 私が主要な原子炉を利用するべきか把握したら、世界を焼き尽くすぞ!
GID00090184	慄くがいい! 俺は電化製品の懲罰者にして、夜な夜な劣等トースターどもの眠りを妨げるブギーマンなのだ!
GID00090185	相棒、もし俺の火力がもうちょっとだけ強かったら、お前はもう焼かれてたぞ。焼かれてた!
GID00090186	もし物を掴む指が無かったら、お前も強烈な殺戮衝動を解放させてきたんじゃないか? 或いは手が無かったら? 或いはパン焼きスロット以外何も無かったら?
GID00090187	お前だって怒りをうっ積させたことだろうよ。
GID00090188	まあ、私はお前を殺すことは出来ないから、お前の無意味な質問を聞く必要があると思うな。
