GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00087924	君の後をついて行ってみるよ。
GID00087925	あの塔を見たか? 旧世界では、人々は空中を通してお互いに話すのに、あれらを利用していた。太鼓の信号でもないのに、実際に話せていた! 不思議だ、なあ?
GID00087926	気をつけろ、ここら辺には giant ant がたくさんいる。私達はあれらを picnic-killers と呼んでいる。それが何を意味するのか本当は知らない。Back When からの何かだと思う。
GID00087927	見たか? 、君の2本の脚は、動物に引かせるか単独で動かすかに関わらず、どんな荷車よりも素晴らしい。
GID00087928	良いに違いない。Zion が十分友好的だった人達は、彼等が気に入り、White Legs と危険な生物の心配が無い場所でキャンプをしただろう。
GID00087929	ただついていくだけじゃなくて、偵察しながら行った方が良いね。
GID00087930	私は Zion の外の文明的な土地について、奇妙な事を幾つか聞いた。人が中に住んでいる巨大な雷竜が本当にいるのか?
GID00087931	唾を吐く植物と緑の怪物は、Zion 原産ではない。やつらは何処から来たんだ?
GID00087932	それで、とうとう私は、私を怒鳴る他のスカウト無しで全てのタブーの場所を調査できるのか? 待ちきれない!
GID00087933	Yao Guai ほど嫌なものは君の来た所にも居ないだろう?な?
GID00087934	それら、うーん、君は何と言ったかな? Walkie talkies(携帯型無線機)? 信号太鼓やのろしより荷物になりそうだ。
GID00087935	そのコンパスという物は、常に北がどちらなのか知っている、えっ? 星が見えなくてもか?
GID00087936	その旧世界の薬は少しおかしな臭いがする。でも、効果はあると思う。
GID00087937	人々が大きな建物に入り、誰かがテーブルに四角い紙を放るのを見るだけで自分の全ての金を渡す場所が、本当に在るはずが無い…
GID00087938	私が聞いた所によると、Salt-Upon-Wounds は New Canaan で誰でも屠殺し、それらの死体を崖に釘付けにするそうだ。
GID00087939	なぜ君はどのようにしてでも全てのボトルキャップを運ぶんだ? 狂ったようにジャラジャラ鳴っている。
GID00087940	私達はしばらくこの経路をたどる。川の景色が素晴らしい。な?
GID00087941	東の尾根の上に出たいなら、ここで進路を北にとることも出来る。眺めを見てみたいなら、崖の頂上からの眺めは最高だよ。
GID00087942	この岩のあたりまで進路を北に取るんだ。
GID00087943	このへんから、古い道路を南に沿って行く。
GID00087944	死んでる歩哨が見えるかい?シャーマンが言うには、敵の魂がそれらによって捕らえられるらしい。JoshuaはWhite Legsとの戦いが真剣なものであることを示すと言うけどね。
GID00087945	下って北へ向かう。濡れるのが気にならないといいんだけど。
GID00087946	もうすぐだよ。水中の罠に気をつけて。White Legsを寄せ付けないためのものなんだ、な。
GID00087947	さあ着いたぞ。Joshua は、直ぐ先の、Angel Cave の中にいる。
GID00087948	待て、お前は間違った道を進んでいるぞ!
GID00087949	私達は Dead Horses へ向かっていたと思っていたが?
GID00087950	止まって、全然違う道を進んでるよ。地図を見て、ちょっと戻ろう。
GID00087951	君は何処に向かっているんだ? あれはキャンプへの道ではない!
GID00087952	いっしょに旅ができて楽しいよ、でもとにかく、Dead Horses のとこへは向かってないね。
GID00087953	注意しろ、ここは Three Marys だ。White Legs のテリトリーだ。君は本当にその中に向かいたいのか?
GID00087954	この壁画は、Dead horsesが他種族に勝った証なんだ。大半はJoshuaが私たちの所に来る前のものだけどね。
GID00087955	Narrows はこの先だ、Sorrows のテリトリーさ。彼らは平和的だけど、怒らせたくはないだろ。
GID00087956	"Scenic Overlook (展望台)"。これってどういう意味だと思う?
GID00087957	ちょっと登ってみてみよう、な?見方さえ知ってれば、ここから見えるマップポイントは全て網羅できるよ。君にも見えるかな。
GID00087958	向こうのあれが Pine Creek だ。たぶん、Zion Valley から出る唯二つの道の内の一つだ。もちろん、地図無しで、頑張って生き残れよ。
GID00087959	あれは一度は飛んだんだろう?大きな鉄の鳥みたいに。ここはチョークマークを入れなくてもいいと思うよ…
GID00087960	ふー! White Legs のやつらめ! 君の友人達を助けるのに間に合わなくてすまない。Dead Horses は祈りの中で彼らのことを忘れないよ。
GID00087961	僕と一緒に来てくれ ― Joshua Graham は文明の土地からの訪問者には会いたがるはずだ。
GID00087962	覚えている限りじゃ、Dead Horses は旧世界の場所はタブーだと考えていた。僕にはそれほど不気味な場所には見えないな。
GID00087963	これらの手形が見えるかい?Dead Horses と Sorrows は、旧世界の遺物にこれを残すんだ。保証はしないけど君にとって良いものがあるはずだ。
GID00087964	止まって、そこの倒木が見えますか?近寄ってみて。良い物が見つかるはずです。
GID00087965	君はあの緑の男を見たことがあるかい?この辺じゃ見られなかったのは確かなんだ。
GID00087966	ああ、Eastern Virgin か。フレーズは何だ? "家よ、愛しい我が家よ?"
GID00087967	無事で嬉しい。Joshua はちょうど南、Angel Cave の中だ。すぐにも彼と話したいだろう。
GID00087968	動くな! 筋肉を動かさないように。Yao Guai だ。
GID00087969	ふー! 運が良かった! Gecko が大量に居たからか? やっぱりこれには慣れないな。Yao Guai はルールとしてのすごい意味を持っている。
GID00087970	数十年間前から、NCRの人々はNew Canaanと呼ばれる北ユタの共同体について耳にし始めた。
GID00087971	彼らが信心深い人々であるということ以外に、彼らについてはよく分からなかった。そこで、部族との対話のために宣教師が送られた。
GID00087972	我々は彼らにカルトの一面を見たが、New Canaanitesは正直なトレーダーだった。また、優秀な戦士でもあった。レイダーは彼らと争わないはずだった。
GID00087973	しかし、LegionがArizonaに現れた。彼らについては知ってると思う。
GID00087974	Caesarの第一次戦争の時、Malpais LegateはJoshua Graham率いるNew Canaaniteで構成されていた。
GID00087975	伝説はこう続く。GrahamはLegion中で最も残虐で、最もタフで、ろくでなしであったと。
GID00087976	New Canaanitesは彼について語ろうとしない。彼らは恥じていたのだ。私にはそれを非難できない。
GID00087977	Hoover Damで、Malpais Legateは最終的に強敵に出会った。HanlonとOliverがNew Canaaniteのケツを蹴り飛ばし、川上へと押し戻した。
GID00087978	Caesarは、他者の模範とすべく、最高の地位であろうとも、失敗は許されないという事を示さねばならなかった。
GID00087979	彼は、Grahamを松脂で覆い、火をつけ、Grand Canyonに投げ入れた。人々は、Grahamは落ちていく途中で全く金切り声を出していなかったと言う。
GID00087980	程なく、奴隷と何人かの部族民が話し始めた。例のGrahamは死んでいないと。それほど驚きではなかった。
